,Brand,Model_Info,Additional_Description,Locality,City,State,state_mean,state_median,state_sum,brand_mean,brand_median,brand_sum,statePrice_median,statePrice_mean,statePrice_sum,text,Model_Infolen,Additional_Descriptionlen,char_count,word_count,word_density,noun_count,verb_count,adj_count,adv_count,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
210,1, phone 6s plus 64gb, phone one years old nice condition sale one honor,90,0,1,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, phone 6s plus 64gb  phone one years old nice condition sale one honor,79,50,70,13,5.0,6,0,2,0,0.002272727286530332,0.0022727272779089302,0.0022727272822109994,0.002272727272727995,0.0022727273059506034,0.002272727274435954,0.002272727274484046,0.00227272728478465,0.9568181816418856,0.002272727272727995,0.002272727293767775,0.0022727272748605492,0.002272727272727995,0.002272727319242924,0.0022727272737748435,0.002272727272727995,0.002272727284436688,0.002272727278029491,0.002272727272727995,0.0022727272840567187
211,1, name87 name0 6 16 gb nice condition, 101008700 10100000 7 32gb accessories bill box 600 iphones available 1010095300 1010037800 accepted 1010095300 1010037800 1010011500 available 1010062600 warranty pieces available prices fixed 1010095400 fb insta page olx profile 10100158800 1010023900 opposite 10100158900 10100159000 park 10100159100 10100158200 10100158600 10100159200 411042,267,15,5,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name87 name0 6 16 gb nice condition  101008700 10100000 7 32gb accessories bill box 600 iphones available 1010095300 1010037800 accepted 1010095300 1010037800 1010011500 available 1010062600 warranty pieces available prices fixed 1010095400 fb insta page olx profile 10100158800 1010023900 opposite 10100158900 10100159000 park 10100159100 10100158200 10100158600 10100159200 411042,26,346,383,47,7.979166666666667,12,4,7,1,0.0005617977558130139,0.9401347015176624,0.0005617977544488652,0.0005617977539106134,0.0005617977597413554,0.00056179775422114,0.0005617977535069028,0.0005617977541077842,0.018008301538319477,0.0005617977528406468,0.0005617977602639242,0.000561797752809627,0.0005617977529075311,0.000561797756332873,0.0005617977549191792,0.000561797753114609,0.032306435112293495,0.0005617977540299837,0.000561797752809627,0.0005617977559471043
212,1, name277 running name112 name75 name103 32 gb, 101005400 phone original battery bill charger headset,1182,2,6,26910.384375,20000.0,8611323,27553.595887135343,20000,57614569,22000,28592.630508474576,8434826, name277 running name112 name75 name103 32 gb  101005400 phone original battery bill charger headset,27,54,100,14,6.666666666666667,6,1,2,3,0.0025000000217395156,0.002500000003378697,0.0025000000113846806,0.002500000000001215,0.0025000000004864503,0.14591868456860804,0.002500000000001215,0.0025000000069938465,0.5688254524864171,0.002500000000001215,0.1381999646058182,0.002500000000001215,0.0025000000000012152,0.002500000003724435,0.0025000000089604774,0.10705589812745299,0.0025000000509129592,0.002500000007184343,0.0025000000111839835,0.0025000000857485155
213,1, iphone 6s 16gb name2740, 101006600 m30s sealed pack 6000 mah battery white colour insurance one time free screen replacement till 1year 4gb 64gb latest model,795,15,5,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, iphone 6s 16gb name2740  101006600 m30s sealed pack 6000 mah battery white colour insurance one time free screen replacement till 1year 4gb 64gb latest model,24,133,158,25,6.076923076923077,12,1,4,0,0.04327071058581429,0.0016129032279304505,0.001612903363838717,0.0016129032258073899,0.0016129032395271932,0.0549975262717699,0.0016129032483118387,0.08338653983403611,0.15781538591317085,0.001612903229185025,0.16446422238892705,0.0016129032305434153,0.0016129032445978237,0.2051219123654785,0.0016129032258073899,0.16045982832545713,0.11112903535846491,0.0016129032567196461,0.0016129032337372402,0.0016129032308751464
214,1, name0 7 128gb ok condition single dent, one plus 6 dop 6 1010013000 2018 condition like new screen guard change 101006100 box available 1010014000 orginal additional warranty one year extended warranty battery additional buyback device attended oneplus 1010061800 launch 1010015600 1010015400 black,203,4,0,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name0 7 128gb ok condition single dent  one plus 6 dop 6 1010013000 2018 condition like new screen guard change 101006100 box available 1010014000 orginal additional warranty one year extended warranty battery additional buyback device attended oneplus 1010061800 launch 1010015600 1010015400 black,42,259,299,42,6.953488372093023,14,2,10,1,0.026091151889073332,0.0011111111169298414,0.001111111117391934,0.0011111111120199932,0.0011111111326775078,0.0011111111192775417,0.001111111122748569,0.08344160695464317,0.842445347883481,0.0011111111198884864,0.0011111111210981171,0.0011111111134470136,0.0011111111112514763,0.0011111111218988022,0.0011111111220022864,0.0011111111224360085,0.0011111111418364674,0.0011111111463146057,0.03024411531396331,0.0011111111176205528
215,1, iphone x 64gb sliver charger available, 4gb 64gb 101001100 821 processor ip68 water resistant wide angle camera excellent condition scratches dents bill box accessories sell exchange range mobiles,53,10,7,27324.167464114827,20000.0,5710751,27553.595887135343,20000,57614569,22500,30196.16393442623,5525898, iphone x 64gb sliver charger available  4gb 64gb 101001100 821 processor ip68 water resistant wide angle camera excellent condition scratches dents bill box accessories sell exchange range mobiles,22,157,197,28,6.793103448275862,15,2,5,1,0.05090934561508321,0.00166666668233472,0.0016666666862092045,0.001666666669452894,0.0016666667095441567,0.0016666666713969671,0.001666666673274536,0.05546110468242038,0.7209288623466847,0.0016666666671592111,0.001666666691351611,0.061660489632527175,0.0016666666670386815,0.0016666666856991947,0.0016666666767191096,0.001666666668452607,0.08604019754424558,0.0016666666729026022,0.0016666666666671447,0.0016666666908361626
216,1, iphone 7 128gb good condition, brand new samsung galaxy note 9 bill accessories unlocked phone 1010019100 prices limited stock best offer time cash delivery available 101008500 details product whats app 8742920652,852,10,7,27324.167464114827,20000.0,5710751,27553.595887135343,20000,57614569,22500,30196.16393442623,5525898, iphone 7 128gb good condition  brand new samsung galaxy note 9 bill accessories unlocked phone 1010019100 prices limited stock best offer time cash delivery available 101008500 details product whats app 8742920652,19,183,214,31,6.6875,17,3,5,0,0.0011363636493077682,0.0011363636465212812,0.0011363636411507744,0.001136363638569562,0.16335622108664796,0.001136363651420474,0.0011363636374338943,0.5325395047988108,0.18915987913630292,0.0011363636377354103,0.030524172219138765,0.001136363639246834,0.0011363636413241997,0.001136363641875553,0.0011363636403747767,0.06737476807193188,0.0011363636386675262,0.001136363662906185,0.0011363636363641955,0.001136363684269287
217,1, name0 7 128gb, selling mi note 4 4gb 64gb 101004200 good working condition box,790,2,6,26910.384375,20000.0,8611323,27553.595887135343,20000,57614569,22000,28592.630508474576,8434826, name0 7 128gb  selling mi note 4 4gb 64gb 101004200 good working condition box,77,64,79,14,5.266666666666667,4,1,2,1,0.05631224220291846,0.002631578950927731,0.0026315789475175482,0.0026315789473691257,0.1042279940520306,0.0026315789954111674,0.0026315789495916287,0.0026315789600545804,0.7947229213283693,0.002631578955011855,0.002631578983716098,0.002631579088300433,0.0026315789482224124,0.00263157897005634,0.0026315789490640824,0.0026315789483847872,0.002631578954512191,0.002631578961256627,0.0026315789473691257,0.002631578959916052
218,1, name336 broken glass solutions, description,1106,4,0,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name336 broken glass solutions  description,48,12,44,5,7.333333333333333,3,0,1,1,0.012500000000006884,0.012500000000006882,0.012500000000006882,0.012500000000006882,0.012500000000006882,0.26027449090106175,0.012500000000006882,0.012500000000006882,0.2815343501211127,0.012500000128616375,0.012500000039032158,0.24569115875652994,0.012500000000006884,0.012500000000006882,0.012500000000006882,0.012500000000006882,0.01250000005355087,0.012500000000006882,0.012500000000006882,0.012500000000006882
219,1, name0 xs max charger headphones, 101006600 m40 3 months old bil box charger earphone light blue excellent condition,509,13,5,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name0 xs max charger headphones  101006600 m40 3 months old bil box charger earphone light blue excellent condition,42,83,116,18,6.105263157894737,10,1,5,0,0.0020000000093964724,0.0020000000027593674,0.0020000000024753763,0.002000000000000528,0.002000000001115042,0.0020000000075393078,0.0020000000033745685,0.0020000000044385832,0.40218784057622015,0.002000000003163025,0.36568509512456393,0.15676800964660442,0.0020000000007470192,0.04335905455952284,0.002000000001351068,0.0020000000005959474,0.0020000000368628106,0.002000000006181536,0.0020000000011736766,0.0020000000119143116
220,1, name87 name0 excellent performance latest models name1202 name85 c, higher resolution displays best model oneplus 101006700 101001600 performance pretty good 101004300 looks good 1010035000 vibrant screen allday battery life excellent uptodate software waiting call 8377878521,211,11,4,19306.76893939394,15000.0,5096987,27553.595887135343,20000,57614569,18000,22860.37438423645,4640656, name87 name0 excellent performance latest models name1202 name85 c  higher resolution displays best model oneplus 101006700 101001600 performance pretty good 101004300 looks good 1010035000 vibrant screen allday battery life excellent uptodate software waiting call 8377878521,62,209,277,35,7.694444444444445,13,2,11,4,0.0015151515270350462,0.044510830567988685,0.3498859859523803,0.06267017950753999,0.0015151515183463235,0.0015151515333822266,0.0015151515220681864,0.10522086700375655,0.20560962388029594,0.0015151515151526254,0.001515151535803591,0.0015151515151526254,0.0015151515151526254,0.0015151515180947886,0.0015151515224303956,0.001515151516245443,0.21089039178158026,0.0015151515211272635,0.0015151515167940522,0.0015151515296727394
221,1, name0 best quality availbale, good quality damage one plus 3t get friends cover want,752,11,4,19306.76893939394,15000.0,5096987,27553.595887135343,20000,57614569,18000,22860.37438423645,4640656, name0 best quality availbale  good quality damage one plus 3t get friends cover want,40,55,85,14,5.666666666666667,6,2,2,1,0.003333333335636539,0.003333333337646264,0.003333333333725002,0.0033333333333344945,0.003333333341858902,0.003333333348517388,0.0033333333356526077,0.2534665407290556,0.45191017038791703,0.0033333333891505147,0.0033333333652538714,0.11222676195315352,0.0033333333333344945,0.003333333353318923,0.0033333333333344945,0.0033333333360067593,0.12906319340964173,0.0033333333612198864,0.0033333333333344945,0.003333333348907509
222,1, name0 6s 16gb mobile, mint condition box bill 2cases,547,10,7,27324.167464114827,20000.0,5710751,27553.595887135343,20000,57614569,22500,30196.16393442623,5525898, name0 6s 16gb mobile  mint condition box bill 2cases,19,31,53,9,5.3,4,0,1,1,0.003571428596551159,0.003571428596019475,0.003571428571674129,0.003571428571428876,0.0035714285990461887,0.0035714285820765503,0.0035714285718290023,0.0035714285829756584,0.9321428568627231,0.003571428571428876,0.0035714286042719634,0.0035714286210365596,0.0035714285727785015,0.003571428630525563,0.0035714285741221133,0.003571428579611235,0.0035714285739411543,0.0035714285746530155,0.003571428571428876,0.0035714285918778733
223,1, name87 xs 64gb name1 sealed box, 10100000 best model excellent performance 101007800 battery charging 50 30 min 10100123700 wireless charging 10100123800 natural language commands dictation icloud cloud service mp3wavaaxaiffapple 10100123900 player mp4h265 player audiovideophoto editor 10100124000 editor cash delivery available india,328,11,4,19306.76893939394,15000.0,5096987,27553.595887135343,20000,57614569,18000,22860.37438423645,4640656, name87 xs 64gb name1 sealed box  10100000 best model excellent performance 101007800 battery charging 50 30 min 10100123700 wireless charging 10100123800 natural language commands dictation icloud cloud service mp3wavaaxaiffapple 10100123900 player mp4h265 player audiovideophoto editor 10100124000 editor cash delivery available india,24,303,336,41,8.0,20,4,6,1,0.17602123269388922,0.0016129032349730967,0.09516794121231757,0.0016129032263786777,0.06358719380442374,0.05194912619157271,0.0016129032284335576,0.34859566889580934,0.001612903250211129,0.0016129032258073402,0.197237265953782,0.0016129032266558154,0.0016129032280081473,0.04647382907781521,0.00161290322611063,0.0016129033692602642,0.00161290324740606,0.0016129032443327244,0.0016129032310342024,0.0016129032317785522
224,1, name0 6 32gb sale, contact 9620623312 10100000 6 32gb sale good condition box bill,1186,1,3,28538.170616113744,21000.0,6021554,27553.595887135343,20000,57614569,22000,29899.824120603014,5950065, name0 6 32gb sale  contact 9620623312 10100000 6 32gb sale good condition box bill,14,64,83,14,5.533333333333333,6,0,1,1,0.002777777796703797,0.002777777798958314,0.002777777791445624,0.0027777777777782445,0.18196208156724472,0.002777777788981977,0.002777777778047372,0.0027777778076753445,0.768037918175537,0.0027777778087956775,0.0027777778006791696,0.0027777777777782445,0.0027777777787664423,0.0027777778484687505,0.002777777780262522,0.0027777777836693654,0.002777777780892404,0.0027777777814608335,0.0027777777777782445,0.002777777799075741
225,1, name0 6s 64gb, 101006600 a20 3 month old mobile accessories,898,2,6,26910.384375,20000.0,8611323,27553.595887135343,20000,57614569,22000,28592.630508474576,8434826, name0 6s 64gb  101006600 a20 3 month old mobile accessories,17,45,60,10,5.454545454545454,3,0,1,2,0.0035714286177192613,0.0035714285935557694,0.0035714285716784665,0.0035714285714296442,0.003571428758290282,0.003571428585014025,0.003571428573544426,0.0035714287151445917,0.7891529903078308,0.00357142858352117,0.14656129467848858,0.003571428698978585,0.0035714285714296442,0.0035714287022037073,0.0035714285714296442,0.003571428573132347,0.003571428574286849,0.003571428591816272,0.0035714285714296442,0.0035714285890761782
226,1, autumn sale new iphone 7 plus 128gb box packed, office gurgaon sushant lok phase 1 original wholesale rates new prices rate drops available gurgaon 100 percent original 10100000 6 16gb 12500 10100000 6 32gb 13400 10100000 6 64gb 14000 iphone 6s plus 64gb 20500 10100000 6s 64gb 16300 10100000 7 32gb 22000 10100000 7 128gb 24000 10100000 7 plus 128gb 42000 100 percent original product imported pieces 1010028300 etc new unused box packed accessories factory unlockedall indian sim working fix price exchange available office gurgaon near huda 10100183300 centre sushant lok physically check buy,640,8,2,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, autumn sale new iphone 7 plus 128gb box packed  office gurgaon sushant lok phase 1 original wholesale rates new prices rate drops available gurgaon 100 percent original 10100000 6 16gb 12500 10100000 6 32gb 13400 10100000 6 64gb 14000 iphone 6s plus 64gb 20500 10100000 6s 64gb 16300 10100000 7 32gb 22000 10100000 7 128gb 24000 10100000 7 plus 128gb 42000 100 percent original product imported pieces 1010028300 etc new unused box packed accessories factory unlockedall indian sim working fix price exchange available office gurgaon near huda 10100183300 centre sushant lok physically check buy,46,548,596,94,6.273684210526316,27,6,17,1,0.0003787878792974051,0.00037878788182843504,0.0003787878800865768,0.0003787878801756939,0.0003787878845159151,0.010745311458998846,0.000378787879652679,0.009294787438284253,0.0003787878874411285,0.0003787878790003861,0.00037878788776893226,0.0003787878799201163,0.0003787878794869072,0.9735205071189004,0.00037878787998904084,0.000378787882791085,0.0003787878791969902,0.00037878788084430034,0.0003787878790634707,0.0003787878827575106
227,1, name0 6 32gb name1 used 1 year name124 phone name61, 101006600 1010015000 1010010300 3gb 16gb 101006100 accessories 1 year used like 101005400 condition never 1010076700 101008900 condition message call call 8140 296 222,50,0,1,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 6 32gb name1 used 1 year name124 phone name61  101006600 1010015000 1010010300 3gb 16gb 101006100 accessories 1 year used like 101005400 condition never 1010076700 101008900 condition message call call 8140 296 222,14,168,221,33,6.5,10,2,1,3,0.0013157895283167883,0.0013157894782984956,0.0013157894818824714,0.0013157894769356942,0.046144792143948066,0.0013157895282809812,0.0013157894944561947,0.0013157895104252194,0.3290360696344226,0.0013157894808253948,0.2668278315228693,0.0013157894736850104,0.0013157895265094076,0.0013157894917272472,0.0013157895077579667,0.0013157894757676028,0.0013157894757653645,0.11178165823486008,0.0013157894736850104,0.22647280605958114
228,1, name87 name0 6 16gb name183 name61 accessories, need money,208,4,0,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name87 name0 6 16gb name183 name61 accessories  need money,37,11,59,9,5.9,3,1,2,1,0.00416666670947687,0.0041666667638199295,0.00416666668578922,0.004166666675675881,0.004166666730783979,0.33203469246554224,0.004166666672186305,0.004166666681584666,0.34296530685089077,0.004166666671878829,0.004166666724011995,0.25416666677921607,0.004166666666667239,0.004166666827700903,0.004166666666667239,0.004166666670062211,0.00416666666770817,0.004166666680419155,0.004166666666667239,0.0041666667432508865
229,0, name233 name2756 3gb ram 32 internal storage, 101006600 note 10plus 256gb arora glow bill box acc ke sath 149 ka bill brand new timpass plese,903,13,5,27056.220588235294,19999.5,14718584,10374.011764705883,7500,881791,10000,21218.090909090908,233399, name233 name2756 3gb ram 32 internal storage  101006600 note 10plus 256gb arora glow bill box acc ke sath 149 ka bill brand new timpass plese,15,96,142,25,5.461538461538462,12,0,5,1,0.3180414701190111,0.00208333335331705,0.002083333333786116,0.0020833333333347133,0.0020833333333874237,0.00208333334505941,0.0020833333333347133,0.0020833333403838692,0.2928027073570909,0.0020833333351511717,0.22011126524469213,0.0020833333366977918,0.0020833333344899355,0.0020833333367343593,0.0020833333384318417,0.13571122375009667,0.002083333347091876,0.0020833333489497295,0.0020833333333347133,0.0020833334456244676
230,1, name0 8 plus red edition, using r sim rightnow scratchless dentless flawless condition box 10100208900 mobile 3k premium tempered applied 3k spigen case 10100209000 models accept,330,10,7,27324.167464114827,20000.0,5710751,27553.595887135343,20000,57614569,22500,30196.16393442623,5525898, name0 8 plus red edition  using r sim rightnow scratchless dentless flawless condition box 10100208900 mobile 3k premium tempered applied 3k spigen case 10100209000 models accept,41,153,179,26,6.62962962962963,11,4,4,1,0.13479744057206286,0.0021739130482914004,0.042196457809803564,0.0021739130434799622,0.0021739130667928212,0.0021739131437962674,0.046138269045391214,0.12626163727492823,0.5200584622772907,0.0021739130434799622,0.0021739131178207392,0.10011295014860506,0.002173913044353793,0.0021739130623151096,0.0021739130451856703,0.002173913044507512,0.0021739130637848324,0.0021739130462209892,0.002173913048852411,0.002173913053036716
231,1, name0 6s 32gb good new, 101006200 nd original accessories bill available,654,8,2,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, name0 6s 32gb good new  101006200 nd original accessories bill available,16,49,73,11,6.083333333333333,2,0,5,1,0.0026315789510097313,0.0026315790332057665,0.002631578977176158,0.0026315789503572606,0.1436448534929429,0.0026315789574633593,0.0026315789512561037,0.002631578962068247,0.8089867250130922,0.0026315789616428525,0.002631579000608861,0.002631578961997951,0.0026315789473689132,0.0026315789717413574,0.002631578991819453,0.0026315790197906645,0.0026315789496619843,0.002631578997673912,0.0026315789473689132,0.0026315789617534294
232,1, name0 6 32gb color space gery good condition, 10100000 6 32gb grey color excellent condition original charger cabel scratches dents good battery health stands 1day high usage lite used phone interested call,1082,2,6,26910.384375,20000.0,8611323,27553.595887135343,20000,57614569,22000,28592.630508474576,8434826, name0 6 32gb color space gery good condition  10100000 6 32gb grey color excellent condition original charger cabel scratches dents good battery health stands 1day high usage lite used phone interested call,15,161,207,32,6.2727272727272725,17,2,6,1,0.0012500000053729198,0.0012500000074717795,0.0012500000056395405,0.0012500000010917424,0.054804742991004136,0.0012500000043264117,0.0012500000049540804,0.030848203500964098,0.72277077983627,0.0012500000026959281,0.03361300687566074,0.001250000000475312,0.0012500000000012727,0.0012500000339633857,0.06691937911257394,0.0012500000002424636,0.03348134936137504,0.0012500000020771167,0.00125000000180666,0.04131253825203356
233,1, name0 7 128 name182 name180 black, iphone 4s box data cable super condition,358,4,0,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name0 7 128 name182 name180 black  iphone 4s box data cable super condition,15,41,76,13,5.428571428571429,5,0,4,1,0.0029411764725028895,0.0029411764761127102,0.0029411764722298175,0.0029411764705899375,0.13065036519975265,0.0029411764898104923,0.0029411764716350437,0.13805343538250034,0.6224726698470492,0.0029411764705899375,0.0029411764919600627,0.0029411764772845845,0.0029411764719542302,0.002941176485803332,0.0029411764732956034,0.002941176472111171,0.002941176476792573,0.002941176475214089,0.061764705935935235,0.002941176486876019
234,1, name0 11 red 128gb seal pack, 10100000 xs 1010022900 64gb gold 10 days old without problems issues completely new box accessories bill indian purchase 1 year apple warranty available accessories still pack exchange cheap offers,337,13,5,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name0 11 red 128gb seal pack  10100000 xs 1010022900 64gb gold 10 days old without problems issues completely new box accessories bill indian purchase 1 year apple warranty available accessories still pack exchange cheap offers,53,198,228,35,6.333333333333333,15,1,8,3,0.0010000000015235012,0.0010000000104513048,0.0010000000339804938,0.0010000000029479744,0.04251930344672503,0.0010000000203335706,0.0010000000403936494,0.07300540516710101,0.12117591215311015,0.0010000000003638526,0.6071731500293142,0.040381951162129066,0.001000000000300978,0.001000000020058005,0.0010000000122440923,0.10174427788098432,0.0010000000010218237,0.0010000000038116472,0.0010000000000006646,0.001000000013204843
235,1, iphone 6 good condition 5 month old, 101005400 contion new dant full okk new contion,303,8,2,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, iphone 6 good condition 5 month old  101005400 contion new dant full okk new contion,50,48,85,15,5.3125,6,0,6,0,0.0035714285726552476,0.003571428572439856,0.0035714285743650535,0.0035714285714297423,0.003571428575464721,0.0035714285814710403,0.003571428572442744,0.003571428589847915,0.5075066418649116,0.003571428580762177,0.11474771906753613,0.003571428603306796,0.0035714285714297423,0.003571428585969828,0.0035714285854307644,0.12343476405664326,0.003571428592287634,0.003571428580890931,0.0035714285714297423,0.19716801772928508
236,1, name87 phone models available name61 name62 accessories, 10100000 5s 16gb good condition scratch dent original box set,217,2,6,26910.384375,20000.0,8611323,27553.595887135343,20000,57614569,22000,28592.630508474576,8434826, name87 phone models available name61 name62 accessories  10100000 5s 16gb good condition scratch dent original box set,44,62,119,17,6.611111111111111,9,0,4,1,0.0015625000039871512,0.0015625000106930485,0.17613557154664136,0.0015625000009129649,0.0015625000247984425,0.1776124573488046,0.0015625000014072659,0.0015625000078519713,0.4108389325039156,0.001562500000582948,0.001562500027118707,0.0015625000107175036,0.0015625000005005049,0.14410137849800378,0.06787415997549351,0.0015625000000007436,0.0015625000015364473,0.001562500006710283,0.0015625000000007436,0.0015625000303222337
237,1, name0 7 128gb name42, 10100000 7 128gb 101004200 mint condition15months used earphones charger single owned excellent conditioned 10100000,601,1,3,28538.170616113744,21000.0,6021554,27553.595887135343,20000,57614569,22000,29899.824120603014,5950065, name0 7 128gb name42  10100000 7 128gb 101004200 mint condition15months used earphones charger single owned excellent conditioned 10100000,24,117,139,18,7.315789473684211,3,3,3,2,0.002777777783597312,0.0027777777847030997,0.0027777777911445487,0.0027777777850954994,0.3312079569777948,0.002777777809829605,0.0027777777848328055,0.0027777777818657813,0.5342277146539479,0.0027777777901064117,0.08734210598555729,0.002777777777779427,0.0027777777777794276,0.0027777778085784637,0.0027777777783587216,0.002777777779067462,0.002777777784533431,0.00277777779531861,0.002777777777779427,0.002777777792329782
238,1, iphone name112 16gb name187 volte name103 mint condition mobile box charger, iphone 1010011200 16gb 1010018700 volte 1010010300 mint condition mobile box charger 101006100 dont worry give id proof everything fine working dont issues interested buyer call plz exchange negotiable fixed price sms time pass people want sale dont want exchange kind mobile details call ok,601,1,3,28538.170616113744,21000.0,6021554,27553.595887135343,20000,57614569,22000,29899.824120603014,5950065, iphone name112 16gb name187 volte name103 mint condition mobile box charger  iphone 1010011200 16gb 1010018700 volte 1010010300 mint condition mobile box charger 101006100 dont worry give id proof everything fine working dont issues interested buyer call plz exchange negotiable fixed price sms time pass people want sale dont want exchange kind mobile details call ok,49,292,369,55,6.589285714285714,32,6,8,0,0.0006849315103214733,0.0006849315095764366,0.0006849315079509199,0.0006849315068498082,0.015168355015235595,0.0006849315161467134,0.0006849315099398407,0.0611061471984653,0.729559601992411,0.0006849315093672139,0.08729550516556488,0.055500527484229394,0.0006849315142694966,0.000684931513482447,0.0006849315163896257,0.0006849315068498082,0.0006849315205664362,0.0006849315131706121,0.04178082197846808,0.0006849315107451823
239,1, name54 iphone name234, excellent condition comes 101006100 accessories available instant cash 1010024300 phone fully tested 1010052200 10100137300 1010011300 offers available store 1010095300 10100102200 accepted 1010011500 10100159300 please feel free come visit us amazing deals 1010083100 1723 rs kedari road babajan chowk opposite bhopla chowk near shivaji 1010023000 pune camp 01 call 10100159400 8oo 8oo details,268,15,5,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name54 iphone name234  excellent condition comes 101006100 accessories available instant cash 1010024300 phone fully tested 1010052200 10100137300 1010011300 offers available store 1010095300 10100102200 accepted 1010011500 10100159300 please feel free come visit us amazing deals 1010083100 1723 rs kedari road babajan chowk opposite bhopla chowk near shivaji 1010023000 pune camp 01 call 10100159400 8oo 8oo details,11,395,418,55,7.464285714285714,20,5,9,2,0.0004587156004909072,0.00045871559846194255,0.00045871559950981224,0.00045871559885564053,0.0004587156039524687,0.00045871560371736213,0.8907959247948718,0.013189911078203657,0.00045871560406889636,0.00045871559735125196,0.023664295163956097,0.0004587155969063443,0.000458715596384188,0.00045871559844003727,0.00045871559796775013,0.00045871559633038194,0.0004587155968650152,0.0004587156004993565,0.00045871559633038194,0.06501041937683677
240,1, phone 7 plus 128 gb, 10100000 max 512 gb replaced kit available phone accessories three colours available sale,629,4,0,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, phone 7 plus 128 gb  10100000 max 512 gb replaced kit available phone accessories three colours available sale,13,90,111,18,5.842105263157895,9,1,2,0,0.001785714289153155,0.00178571429526304,0.10584587813775519,0.0017857142873489032,0.09475741677223966,0.0017857142873776118,0.0017857142882758202,0.1682129819129579,0.3967732913487194,0.0017857142862718986,0.20762471747354738,0.0017857142857152705,0.0017857142857152708,0.0017857143007322233,0.0017857142930908499,0.0017857142857152705,0.001785714300102667,0.0017857142893812751,0.0017857142857152705,0.0017857142949219194
241,1, name0 6 good condition, 101006600 galaxy 1010010800 one mouth used new condition white colour 8gb ram 128 inbuilt bill box accessories 101008500 mobile,439,13,5,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987, name0 6 good condition  101006600 galaxy 1010010800 one mouth used new condition white colour 8gb ram 128 inbuilt bill box accessories 101008500 mobile,13,128,152,23,6.333333333333333,10,1,4,1,0.11082914202563766,0.0016129032323144552,0.0016129033328724342,0.0016129032310510316,0.0016129032345632744,0.001612903301642634,0.0016129032262689315,0.001612903316687851,0.7567977745569278,0.00161290323055077,0.0016129032470847651,0.0016129032424635008,0.0016129032261291685,0.06644011231441425,0.0016129032348948327,0.0016129032529166186,0.001612903280633655,0.0016129032361378811,0.0016129032258070835,0.04012651905100143
242,1, name251 4 apple watch new, good condition problem scratch dent accesseries 101006100 101006200 1010014000 101007900 cable 10 may 2019 purchased need money price fix,627,4,0,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name251 4 apple watch new  good condition problem scratch dent accesseries 101006100 101006200 1010014000 101007900 cable 10 may 2019 purchased need money price fix,47,138,165,24,6.6,10,2,2,1,0.0018518518524289816,0.0018518518564507474,0.0018518518553678753,0.0018518518629436168,0.001851851861165099,0.07890607378976168,0.0018518518518522127,0.08980380746089349,0.32762863646634516,0.001851851861008845,0.0018518518688190983,0.14945079733938937,0.0018518518518522127,0.0018518518761063748,0.06808436947223837,0.0018518518909384557,0.0018518518583379617,0.22184270835332423,0.04020953289800496,0.0018518518727712215
243,1, phone 8 plus 64 gb gold ross, 10100000 xs max 64gb space grey,330,10,7,27324.167464114827,20000.0,5710751,27553.595887135343,20000,57614569,22500,30196.16393442623,5525898, phone 8 plus 64 gb gold ross  10100000 xs max 64gb space grey,30,32,62,13,4.428571428571429,6,1,1,0,0.002380952390708733,0.0023809523851731165,0.0023809523950311918,0.002380952380952937,0.002380952437458319,0.002380952386217494,0.0023809523820650584,0.0023809524295756194,0.15975618881549086,0.002380952380952937,0.5885700568484734,0.0023809523825545423,0.002380952380952937,0.002380952441167698,0.002380952383678256,0.002380952380952937,0.0023809523881142976,0.0023809523823987737,0.002380952380952937,0.21119756364712794
