,Brand,Model_Info,Additional_Description,Locality,City,State,Price,locality_mean,locality_median,locality_sum,city_mean,city_median,city_sum,state_mean,state_median,state_sum,brand_mean,brand_median,brand_sum,statePrice_median,statePrice_mean,statePrice_sum,cityPrice_median,cityPrice_mean,cityPrice_sum,localityPrice_median,localityPrice_mean,localityPrice_sum,scPrice_median,scPrice_mean,scPrice_sum,Model_Infolen,Additional_Descriptionlen,text,char_count,word_count,word_density,noun_count,verb_count,adj_count,adv_count,pron_count,article_text,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
117,1, name0 6 16gb mint condition, phone 14 years old condition good,276,8,2,8999,8999.0,8999.0,8999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,8999.0,8999.0,8999,18000.0,25613.621212121205,6761996,28,34, name0 6 16gb mint condition  phone 14 years old condition good,63,11,5.25,6,0,1,1,0, name0 6 16gb mint condition  phone 14 years old condition good,0.003125000016943574,0.003125000002417377,0.0031250001254739777,0.0031250000015281376,0.0031250000000003987,0.0031250000120869865,0.0031250000055180584,0.0031250000111445685,0.24251990900367576,0.003125000000000411,0.701230090643113,0.0031250000187654984,0.003125000067002636,0.0031250000291458795,0.003125000012048919,0.0031250000003939294,0.003125000005400045,0.003125000002119935,0.0031250000346397353,0.0031250000085810887
118,1, name0 8 64 gb 2 month used, 101005100 phone phone 6s space gray 32 1010018200 scratch less 2017 purchase excellent condition box,517,8,2,46000,21000.0,15000.0,105000,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,15000.0,21000.0,105000,18000.0,25613.621212121205,6761996,27,101, name0 8 64 gb 2 month used  101005100 phone phone 6s space gray 32 1010018200 scratch less 2017 purchase excellent condition box,129,22,5.608695652173913,10,1,2,1,0, name0 8 64 gb 2 month used  101005100 phone phone 6s space gray 32 1010018200 scratch less 2017 purchase excellent condition box,0.0016129032301629772,0.0016129032264438749,0.001612903228084362,0.0016129032266445173,0.0016129032258066385,0.0016129032334001178,0.0016129032296344967,0.0016129032332204423,0.0016129032534003731,0.001612903226388296,0.45251850486696643,0.0016129032560121325,0.0016129032258066383,0.5184492369625532,0.001612903229496227,0.0016129032259356545,0.001612903227679595,0.001612903226501492,0.0016129032322476657,0.0016129032336149964
119,1, phone 6 64gb, one plus 5 mobile 664 phone box charger exchange also welcomes gud phone,517,8,2,15000,21000.0,15000.0,105000,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,15000.0,21000.0,105000,18000.0,25613.621212121205,6761996,13,73, phone 6 64gb  one plus 5 mobile 664 phone box charger exchange also welcomes gud phone,87,16,5.117647058823529,6,1,2,1,0, phone 6 64gb  one plus 5 mobile 664 phone box charger exchange also welcomes gud phone,0.0025000000152190127,0.0025000000000007815,0.0025000000000007815,0.0025000000000007815,0.0025000000000007815,0.0025000000464735837,0.0025000000005845,0.00250000005879397,0.0025000000825176425,0.002500000000000801,0.7540568336670554,0.002500000079309681,0.0025000000000007815,0.0025000000358711082,0.002500000000209155,0.002500000000613542,0.0025000000005776235,0.05418466369021494,0.14925850231614055,0.002500000006414562
120,1, iphone name112 32gb gold mint condition 1 year old, 10100122600 available,902,8,2,11000,11000.0,11000.0,11000,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,11000.0,11000.0,11000,18000.0,25613.621212121205,6761996,51,22, iphone name112 32gb gold mint condition 1 year old  10100122600 available,74,11,6.166666666666667,5,0,2,0,0, iphone name112 32gb gold mint condition 1 year old  10100122600 available,0.002777777780192475,0.0027777777788914825,0.002777777778215017,0.00277777780501177,0.130613673414476,0.002777777823195851,0.002777777785851977,0.0027777778511829197,0.37958773507038857,0.002777777777778773,0.4425763689233153,0.0027777777888092756,0.002777777777778773,0.002777777923084156,0.002777777783436167,0.002777777777948248,0.002777777795689476,0.002777777801090597,0.0027777777858845193,0.002777777777778773
121,1, name87 6 32gb, vivo v9 101004900 10100195600 10100184800 color bill accessories best camera quality full 101008200 touch glass changed 5 months old 8285o276o7,928,8,2,11999,11999.0,11999.0,11999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,11999.0,11999.0,11999,18000.0,25613.621212121205,6761996,14,144, name87 6 32gb  vivo v9 101004900 10100195600 10100184800 color bill accessories best camera quality full 101008200 touch glass changed 5 months old 8285o276o7,159,23,6.625,8,2,3,2,0, name87 6 32gb  vivo v9 101004900 10100195600 10100184800 color bill accessories best camera quality full 101008200 touch glass changed 5 months old 8285o276o7,0.3339498928527079,0.0021739130434793087,0.00217391304664659,0.0021739130568966735,0.002173913054105583,0.0021739130577895518,0.0021739130532927643,0.07242742320651469,0.3165337372825557,0.002173913057133178,0.0021739131077596944,0.24230633761376452,0.002173913043479309,0.0021739131258418933,0.002173913055268346,0.002173913086022216,0.0021739130621668385,0.0021739130434793087,0.0021739130703445674,0.002173913080751432
122,1, 5500 name2788 5s, vivo v11 664 scratch less billbox serious buyers contact,564,8,2,5500,8000.0,6000.0,24000,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,5500.0,5500.0,5500,18000.0,25613.621212121205,6761996,17,57, 5500 name2788 5s  vivo v11 664 scratch less billbox serious buyers contact,75,12,5.769230769230769,4,1,3,1,0, 5500 name2788 5s  vivo v11 664 scratch less billbox serious buyers contact,0.0038461538502930818,0.0038461538461552797,0.08076923085258701,0.0038461538461552797,0.003846153861390718,0.003846153848076683,0.0038461538461552797,0.003846153848198523,0.0038461538875032425,0.5383333483999712,0.31551280520401975,0.0038461539243548077,0.0038461538461552797,0.00384615384767567,0.0038461538605315967,0.0038461538461552797,0.0038461538461552797,0.0038461538461552797,0.0038461538461552797,0.0038461538461552797
123,1, name0 6 32 gb name119 name183 one name35 name243 10 back name1603, want good change another phone,797,8,2,18000,17000.0,17000.0,34000,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,17000.0,17000.0,34000,18000.0,25613.621212121205,6761996,66,31, name0 6 32 gb name119 name183 one name35 name243 10 back name1603  want good change another phone,98,17,5.444444444444445,5,1,2,2,0, name0 6 32 gb name119 name183 one name35 name243 10 back name1603  want good change another phone,0.002500000030958275,0.0025000000000008275,0.0025000000023964936,0.0025000000015127947,0.002500000000000828,0.002500000015732801,0.0025000000048123997,0.0025000000140698326,0.09508485719381414,0.0025000000000008353,0.3268606031953462,0.1765212397485424,0.0025000000000008275,0.06946359198250356,0.00250000000060532,0.0025000000288965723,0.002500000006128359,0.002500000001266985,0.2945697077659331,0.002500000007477566
124,1, 6s icloud locked, 15 months old original accessories new condition fault everything good condition,975,8,2,11999,11999.0,11999.0,11999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,11999.0,11999.0,11999,18000.0,25613.621212121205,6761996,17,81, 6s icloud locked  15 months old original accessories new condition fault everything good condition,99,14,6.6,6,1,5,0,0, 6s icloud locked  15 months old original accessories new condition fault everything good condition,0.002500000004929173,0.0025000000015076526,0.002500000000132914,0.002500000010179615,0.002500000000000747,0.0025000000138105335,0.002500000004884956,0.0025000000054937552,0.24191216606926347,0.0025000000292281417,0.7130878337105274,0.00250000005849675,0.002500000000000747,0.0025000000384826485,0.0025000000129855354,0.0025000000010662504,0.0025000000051952896,0.002500000005922938,0.0025000000144622123,0.00250000001342907
125,1, iphone 8 name92 64gb name119 grey brand new condition, 101005100 excellent condition 1 4000 10100106300 battery 2 101001100 625 3 excellent condition like new 4 miui 9 5 64 gb memory 6 04 gb ram 7 full 101008200 display 8 1010029000 unibody body design 9 dual wifi system 10 wi fi 25 gh 5gh exists 10100112500 serious buyer,704,8,2,34000,34000.0,34000.0,34000,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,34000.0,34000.0,34000,18000.0,25613.621212121205,6761996,54,269, iphone 8 name92 64gb name119 grey brand new condition  101005100 excellent condition 1 4000 10100106300 battery 2 101001100 625 3 excellent condition like new 4 miui 9 5 64 gb memory 6 04 gb ram 7 full 101008200 display 8 1010029000 unibody body design 9 dual wifi system 10 wi fi 25 gh 5gh exists 10100112500 serious buyer,324,58,5.491525423728813,21,1,10,0,0, iphone 8 name92 64gb name119 grey brand new condition  101005100 excellent condition 1 4000 10100106300 battery 2 101001100 625 3 excellent condition like new 4 miui 9 5 64 gb memory 6 04 gb ram 7 full 101008200 display 8 1010029000 unibody body design 9 dual wifi system 10 wi fi 25 gh 5gh exists 10100112500 serious buyer,0.2889025226603264,0.0009615384619843049,0.0009615384638591193,0.0009615384615387684,0.0009615384615387684,0.0009615384705031707,0.0009615384644681333,0.0009615384657189138,0.0009615384890252088,0.0009615384922198796,0.650738162467752,0.0009615384674708966,0.0009615384615387684,0.0009615384868530096,0.0009615384652174384,0.0009615384622695985,0.000961538464777148,0.0009615384654107233,0.044013160902150066,0.0009615384653778111
126,1, like new 256 gb iphone xs max space gray us name62 accessories, bumper sale best prices week stock clearance best prices new imported iphones whole gurgaon totally factory unlocked 10100000 6 16gb 12300 10100000 6 32gb 13000 10100000 6 64gb 13800 10100000 6s 64gb 16000 10100000 7 32gb 21000 10100000 7 128gb 24000 100 percent original product imported pieces 1010028300 etc new unused box packed accessories factory unlockedall indian sim working one year warranty optional reputed company fix price exchange available office gurgaon near huda 10100183300 centre sushant lok physically check buy whatsapp 9910350507,293,8,2,74999,60499.5,60499.5,120999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,60499.5,60499.5,120999,18000.0,25613.621212121205,6761996,63,553, like new 256 gb iphone xs max space gray us name62 accessories  bumper sale best prices week stock clearance best prices new imported iphones whole gurgaon totally factory unlocked 10100000 6 16gb 12300 10100000 6 32gb 13000 10100000 6 64gb 13800 10100000 6s 64gb 16000 10100000 7 32gb 21000 10100000 7 128gb 24000 100 percent original product imported pieces 1010028300 etc new unused box packed accessories factory unlockedall indian sim working one year warranty optional reputed company fix price exchange available office gurgaon near huda 10100183300 centre sushant lok physically check buy whatsapp 9910350507,617,94,6.494736842105263,30,10,16,2,1, like new 256 gb iphone xs max space gray us name62 accessories  bumper sale best prices week stock clearance best prices new imported iphones whole gurgaon totally factory unlocked 10100000 6 16gb 12300 10100000 6 32gb 13000 10100000 6 64gb 13800 10100000 6s 64gb 16000 10100000 7 32gb 21000 10100000 7 128gb 24000 100 percent original product imported pieces 1010028300 etc new unused box packed accessories factory unlockedall indian sim working one year warranty optional reputed company fix price exchange available office gurgaon near huda 10100183300 centre sushant lok physically check buy whatsapp 9910350507,0.0003623188427445317,0.0003623188407688776,0.011695468189713523,0.00036231884489657315,0.00036231884436739993,0.7889324807841257,0.00036231884377486376,0.09238922009108398,0.04671982013818421,0.00036231884405493275,0.03877710699404803,0.0003623188417274432,0.0003623188432313203,0.01641344000207664,0.00036231884064846244,0.0003623188466999258,0.00036231884173640045,0.00036231884082314677,0.0003623188431249004,0.0003623188421692182
127,1, iphonex like brand new phone sale new accesories, selling new phone oppo a5 2019 model diamond blue colour 4 gb ram 64 gb rom 4 months old new phone mrp 14500 accessories bill box want sell want purchase new phone,293,8,2,46000,60499.5,60499.5,120999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,60499.5,60499.5,120999,18000.0,25613.621212121205,6761996,49,164, iphonex like brand new phone sale new accesories  selling new phone oppo a5 2019 model diamond blue colour 4 gb ram 64 gb rom 4 months old new phone mrp 14500 accessories bill box want sell want purchase new phone,214,40,5.219512195121951,23,4,7,0,0, iphonex like brand new phone sale new accesories  selling new phone oppo a5 2019 model diamond blue colour 4 gb ram 64 gb rom 4 months old new phone mrp 14500 accessories bill box want sell want purchase new phone,0.10931903793656055,0.0008928571437253356,0.0008928571428885649,0.0008928571732178502,0.0008928571428578303,0.0008928571625016273,0.0008928571440277209,0.20131109002981115,0.09086413396925176,0.0008928571446372132,0.4458634283388232,0.13924945244770942,0.0008928571428578303,0.0008928571508661046,0.0008928571430727634,0.0008928571949162889,0.0008928571429310963,0.0008928571435318811,0.0008928571528856852,0.0008928571529260358
128,1, name0 6s plus, vivo v 15 pro 7 month old urgent hai acessory bill box charger n,929,8,2,18500,31444.33333333333,18500.0,282999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,18500.0,31444.33333333333,282999,18000.0,25613.621212121205,6761996,14,65, name0 6s plus  vivo v 15 pro 7 month old urgent hai acessory bill box charger n,80,17,4.444444444444445,8,0,4,1,0, name0 6s plus  vivo v 15 pro 7 month old urgent hai acessory bill box charger n,0.0025000000146946926,0.0025000000000004858,0.002500000002012162,0.0025000000096649885,0.002500000006962279,0.2334135882208763,0.0025000000023884836,0.0025000000169515834,0.14373719271993274,0.002500000006769306,0.002500000042183404,0.5803492187158837,0.0025000000000004858,0.0025000000611678356,0.0025000000000067256,0.0025000000008549485,0.0025000000019515813,0.0025000000071181564,0.002500000002099411,0.0025000001684806674
129,1, name0 5s 16gb, 10100147400 10100192400 10100192500 good condition battery issue,929,8,2,8600,31444.33333333333,18500.0,282999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,18500.0,31444.33333333333,282999,18000.0,25613.621212121205,6761996,14,65, name0 5s 16gb  10100147400 10100192400 10100192500 good condition battery issue,80,10,7.2727272727272725,3,0,1,1,0, name0 5s 16gb  10100147400 10100192400 10100192500 good condition battery issue,0.004166666763794389,0.004166666670164437,0.34959006850119684,0.004166666670497801,0.004166666666667497,0.00416666668340617,0.004166666672980084,0.004166666676219138,0.004166666733499617,0.004166666666667495,0.575409931163585,0.0041666666795801156,0.004166666666667495,0.004166666726185025,0.0041666666712615805,0.004166666666667601,0.004166666676284554,0.004166666666667495,0.004166666699355639,0.004166666678652058
130,1, name0 xs max, 101004600 2gb internal 16gb,929,8,2,90000,31444.33333333333,18500.0,282999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,18500.0,31444.33333333333,282999,18000.0,25613.621212121205,6761996,13,28, name0 xs max  101004600 2gb internal 16gb,42,7,5.25,1,1,2,0,0, name0 xs max  101004600 2gb internal 16gb,0.3948593603761921,0.0050000000000002326,0.005000000294724498,0.005000000005614968,0.005000000000000234,0.5151406391597648,0.005000000002763159,0.005000000011833232,0.005000000039355241,0.0050000000000002326,0.005000000037964226,0.005000000010485992,0.0050000000000002326,0.0050000000464701325,0.0050000000000002326,0.005000000000000389,0.0050000000000002326,0.0050000000000002326,0.005000000008314809,0.005000000006514755
131,1, name0 5s 16gb, 128gb 101006600 s10 bought march blue colour currently black skin wrapped originally blue colour 101006200 available 101006100 available 1010014100 original available 1010014000 original available,929,8,2,8500,31444.33333333333,18500.0,282999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,18500.0,31444.33333333333,282999,18000.0,25613.621212121205,6761996,14,197, name0 5s 16gb  128gb 101006600 s10 bought march blue colour currently black skin wrapped originally blue colour 101006200 available 101006100 available 1010014100 original available 1010014000 original available,212,27,7.571428571428571,5,2,8,3,0, name0 5s 16gb  128gb 101006600 s10 bought march blue colour currently black skin wrapped originally blue colour 101006200 available 101006100 available 1010014100 original available 1010014000 original available,0.001562500009681477,0.0015625000000009592,0.12724125402087427,0.0015625000126783162,0.0015625000000009594,0.0015625000114793978,0.0015625000052752966,0.2041568690611137,0.1783589649852911,0.001562500013716265,0.12034605263389746,0.038918754792942566,0.0015625000046284262,0.0015625000130513034,0.0015625000027676545,0.1597259475084934,0.15093965690362085,0.0015625000134657883,0.001562500005329682,0.001562500001691051
132,1, name61 box warranty, 10100000 5 16 gb sel,929,8,2,34500,31444.33333333333,18500.0,282999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,18500.0,31444.33333333333,282999,18000.0,25613.621212121205,6761996,20,21, name61 box warranty  10100000 5 16 gb sel,42,8,4.666666666666667,3,0,1,1,0, name61 box warranty  10100000 5 16 gb sel,0.00454545455864354,0.004545454545455628,0.0045454545775792145,0.004545454579766893,0.15639886375926584,0.004545454628502792,0.004545454546008882,0.004545454585451847,0.2974083193895269,0.004545454545455628,0.004545454602071727,0.00454545462855211,0.004545454545455628,0.46892008915720557,0.004545454545455673,0.004545454551580661,0.004545454546968634,0.004545454545455628,0.004545454556573044,0.004545454605023986
133,1, name87 iphone xs max 64gb gold, never repaired excellent condition box bill available features working perfect one handed phone want upgrade phone 1010013100 mi back cover screen guard broken side ram 4gb 101001500 memory 64 gb 101001200 1010058500 20 miui 1023,929,8,2,69500,31444.33333333333,18500.0,282999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,18500.0,31444.33333333333,282999,18000.0,25613.621212121205,6761996,31,230, name87 iphone xs max 64gb gold  never repaired excellent condition box bill available features working perfect one handed phone want upgrade phone 1010013100 mi back cover screen guard broken side ram 4gb 101001500 memory 64 gb 101001200 1010058500 20 miui 1023,262,41,6.238095238095238,15,6,5,5,0, name87 iphone xs max 64gb gold  never repaired excellent condition box bill available features working perfect one handed phone want upgrade phone 1010013100 mi back cover screen guard broken side ram 4gb 101001500 memory 64 gb 101001200 1010058500 20 miui 1023,0.2036947161682536,0.0009259259261713131,0.0009259259260965892,0.0009259259372560479,0.0009259259259262751,0.3123461171149414,0.000925925931096323,0.0009259259469185702,0.0009259259472810146,0.0009259259271836217,0.3360763042180431,0.13306804757857615,0.000925925925926275,0.0009259259441608532,0.0009259259261964618,0.0009259259263102422,0.0009259259323352631,0.0009259259355426813,0.0009259259347923326,0.000925925926991816
134,1, 20 sale braand new name87 iphone name234 64gb, uper sale special 1010096800 blackberry available new blackberry 9790 bold 5 box packed box packed accessories fix price exchange imported 10100188800 available office gurgaon near huda 10100183300 centre sushant lok physically check buy call whatsapp 9910350507 call timings 12pm7pm also iphone models colors available 1 year warranty7 6 1010023400 1010055400,929,8,2,15999,31444.33333333333,18500.0,282999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,18500.0,31444.33333333333,282999,18000.0,25613.621212121205,6761996,46,361, 20 sale braand new name87 iphone name234 64gb  uper sale special 1010096800 blackberry available new blackberry 9790 bold 5 box packed box packed accessories fix price exchange imported 10100188800 available office gurgaon near huda 10100183300 centre sushant lok physically check buy call whatsapp 9910350507 call timings 12pm7pm also iphone models colors available 1 year warranty7 6 1010023400 1010055400,408,58,6.915254237288136,22,7,11,3,0, 20 sale braand new name87 iphone name234 64gb  uper sale special 1010096800 blackberry available new blackberry 9790 bold 5 box packed box packed accessories fix price exchange imported 10100188800 available office gurgaon near huda 10100183300 centre sushant lok physically check buy call whatsapp 9910350507 call timings 12pm7pm also iphone models colors available 1 year warranty7 6 1010023400 1010055400,0.0006849315194379307,0.0006849315068495191,0.0006849315069029272,0.0006849315101477789,0.0006849315073300741,0.8229670288196755,0.0006849315118224181,0.12072050937613334,0.0006849315145459413,0.0006849315068495191,0.000684931510309539,0.0006849315105243335,0.0006849315122055619,0.04466862612600223,0.0006849315077527295,0.0006849315091443851,0.0006849315106044872,0.00068493151060162,0.0006849315158871036,0.0006849315072732807
135,1, name0 7 name180 name42 128 gb, bill box charger scratches best condition interested buyers text talk,929,8,2,23500,31444.33333333333,18500.0,282999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,18500.0,31444.33333333333,282999,18000.0,25613.621212121205,6761996,30,70, name0 7 name180 name42 128 gb  bill box charger scratches best condition interested buyers text talk,101,16,5.9411764705882355,6,1,5,2,0, name0 7 name180 name42 128 gb  bill box charger scratches best condition interested buyers text talk,0.0022727272755185116,0.0022727273178649106,0.002272727274109368,0.0022727272878805354,0.0022727272727277384,0.002272727290024959,0.0022727272779506473,0.002272727410507134,0.0022727273306676217,0.04625948990952264,0.912831418741776,0.0022727273513197615,0.0022727272727277384,0.002272727280549604,0.0022727272731171222,0.002272727274961994,0.002272727307490882,0.0022727272727277384,0.002272727291276593,0.0022727272872784354
136,1, offer phone 6 64 gb brand new pieces box packed importd, offer phone 6 64 10100000 models available 6 16gb 12500 10100000 6 32gb 13300 10100000 6 64gb 13999 10100000 6s 64gb 16000 10100000 7 32gb 21800 10100000 7 128gb 24500 10100000 7 plus 128gb 33000 100 percent original product imported pieces 1010028300 etc new unused box packed accessories factory unlockedall indian sim working 1 year 6 months warranty options reputed company fix price exchange available office gurgaon near huda 10100183300 centre sushant lok physically check buy call whatsapp 9910350507,929,8,2,13900,31444.33333333333,18500.0,282999,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,18500.0,31444.33333333333,282999,18000.0,25613.621212121205,6761996,56,509, offer phone 6 64 gb brand new pieces box packed importd  offer phone 6 64 10100000 models available 6 16gb 12500 10100000 6 32gb 13300 10100000 6 64gb 13999 10100000 6s 64gb 16000 10100000 7 32gb 21800 10100000 7 128gb 24500 10100000 7 plus 128gb 33000 100 percent original product imported pieces 1010028300 etc new unused box packed accessories factory unlockedall indian sim working 1 year 6 months warranty options reputed company fix price exchange available office gurgaon near huda 10100183300 centre sushant lok physically check buy call whatsapp 9910350507,566,90,6.21978021978022,28,8,12,1,0, offer phone 6 64 gb brand new pieces box packed importd  offer phone 6 64 10100000 models available 6 16gb 12500 10100000 6 32gb 13300 10100000 6 64gb 13999 10100000 6s 64gb 16000 10100000 7 32gb 21800 10100000 7 128gb 24500 10100000 7 plus 128gb 33000 100 percent original product imported pieces 1010028300 etc new unused box packed accessories factory unlockedall indian sim working 1 year 6 months warranty options reputed company fix price exchange available office gurgaon near huda 10100183300 centre sushant lok physically check buy call whatsapp 9910350507,0.0003816793910722939,0.00038167938949363624,0.00038167939365472167,0.0003816793921521733,0.0003816793929727205,0.9338132449146597,0.00038167939214354843,0.05931652601088917,0.00038167939642567213,0.00038167939005573923,0.0003816793943272508,0.0003816793924415603,0.0003816793907723948,0.0003816793928549801,0.0003816793898368694,0.0003816793903969991,0.00038167939029117037,0.0003816793903567224,0.0003816793908465902,0.0003816794143560751
137,1, name0 7 plus product red new condition, 1010026800 7 101004900 8256 1010015400 1010018300 90100 1010024200 old like 101005400 everything 1010014700 1010053500 1010053600 accessories 1010015800 101006100 101006200 101008900 1010053700 1010053800 interested contact 9971960889 serious buyers contact,367,8,2,10000,10000.0,10000.0,10000,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,10000.0,10000.0,10000,18000.0,25613.621212121205,6761996,39,258, name0 7 plus product red new condition  1010026800 7 101004900 8256 1010015400 1010018300 90100 1010024200 old like 101005400 everything 1010014700 1010053500 1010053600 accessories 1010015800 101006100 101006200 101008900 1010053700 1010053800 interested contact 9971960889 serious buyers contact,298,35,8.277777777777779,6,1,5,1,0, name0 7 plus product red new condition  1010026800 7 101004900 8256 1010015400 1010018300 90100 1010024200 old like 101005400 everything 1010014700 1010053500 1010053600 accessories 1010015800 101006100 101006200 101008900 1010053700 1010053800 interested contact 9971960889 serious buyers contact,0.0009803921598092223,0.0009803921574996562,0.0009803921655735202,0.0009803921622778332,0.0009803921568628353,0.0009803921777537276,0.0009803921603616541,0.0009803921693027225,0.06414655890260175,0.7984624967312469,0.12072427758660684,0.000980392168604297,0.0009803921596997093,0.000980392157986929,0.0009803921674945736,0.0009803921583365722,0.000980392167226281,0.000980392156862835,0.000980392173329204,0.0009803921605630835
138,1, name0 6s name92 silver 16gb, 10100600 version 60 4 gb ram 64gb 101001400 processor 8 core 18ghz model 1010027100 a7020a48 camera 13 1010021200 primary n 8mp secondary battery 3500 mah,843,8,2,15999,17724.5,15999.0,70898,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,15999.0,17724.5,70898,18000.0,25613.621212121205,6761996,28,155, name0 6s name92 silver 16gb  10100600 version 60 4 gb ram 64gb 101001400 processor 8 core 18ghz model 1010027100 a7020a48 camera 13 1010021200 primary n 8mp secondary battery 3500 mah,184,30,5.935483870967742,9,1,3,3,0, name0 6s name92 silver 16gb  10100600 version 60 4 gb ram 64gb 101001400 processor 8 core 18ghz model 1010027100 a7020a48 camera 13 1010021200 primary n 8mp secondary battery 3500 mah,0.9703124997815035,0.001562500000000292,0.0015625000153735432,0.0015625000044766134,0.0015625000000002924,0.0015625000144779163,0.0015625000013207672,0.00156250001336521,0.0015625000587565897,0.001562500000000292,0.0015625000302281514,0.0015625000065783773,0.001562500000000292,0.0015625000423089477,0.0015625000001908335,0.0015625000000003392,0.001562500000000292,0.001562500000000292,0.0015625000287854502,0.0015625000026320416
139,1, iphone 7 128gb name113 offer name54 name120 cod name127 emi name127, bought last year brand new condition selling fixed price billing 64000 selling want buy one plus 7t,843,8,2,28900,17724.5,15999.0,70898,25613.621212121205,18000.0,6761996,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000,28035.884615384613,6560397,15999.0,17724.5,70898,18000.0,25613.621212121205,6761996,68,100, iphone 7 128gb name113 offer name54 name120 cod name127 emi name127  bought last year brand new condition selling fixed price billing 64000 selling want buy one plus 7t,169,28,5.827586206896552,14,2,6,0,0, iphone 7 128gb name113 offer name54 name120 cod name127 emi name127  bought last year brand new condition selling fixed price billing 64000 selling want buy one plus 7t,0.0015151515173355706,0.0015151515349032924,0.00151515157140516,0.0015151515299259453,0.0015151515342290177,0.38002533912339764,0.0015151515183141361,0.08931152496438002,0.19325439048144633,0.0015151515151521795,0.21607333881264035,0.09860813372016125,0.0015151515151521795,0.0015151515192046497,0.001515151527935853,0.0015151515156868922,0.0015151515188853177,0.0015151515151521798,0.0015151515484873722,0.00151515151620471
